rooms_2/navigation_2.ltlf,rooms_2/envs_csyft_2/envs_1.ltlf,0.018
rooms_2/navigation_2.ltlf,rooms_2/envs_csyft_2/envs_2.ltlf,0.019
rooms_3/navigation_3.ltlf,rooms_3/envs_csyft_2/envs_1.ltlf,0.025
rooms_3/navigation_3.ltlf,rooms_3/envs_csyft_2/envs_2.ltlf,0.025
rooms_3/navigation_3.ltlf,rooms_3/envs_csyft_2/envs_3.ltlf,0.027
rooms_4/navigation_4.ltlf,rooms_4/envs_csyft_2/envs_1.ltlf,0.04
rooms_4/navigation_4.ltlf,rooms_4/envs_csyft_2/envs_2.ltlf,0.041
rooms_4/navigation_4.ltlf,rooms_4/envs_csyft_2/envs_3.ltlf,0.047
rooms_4/navigation_4.ltlf,rooms_4/envs_csyft_2/envs_4.ltlf,0.049
rooms_5/navigation_5.ltlf,rooms_5/envs_csyft_2/envs_1.ltlf,0.4
rooms_5/navigation_5.ltlf,rooms_5/envs_csyft_2/envs_2.ltlf,0.409
rooms_5/navigation_5.ltlf,rooms_5/envs_csyft_2/envs_3.ltlf,0.415
rooms_5/navigation_5.ltlf,rooms_5/envs_csyft_2/envs_4.ltlf,0.448
rooms_5/navigation_5.ltlf,rooms_5/envs_csyft_2/envs_5.ltlf,0.634
rooms_6/navigation_6.ltlf,rooms_6/envs_csyft_2/envs_1.ltlf,113.568
rooms_6/navigation_6.ltlf,rooms_6/envs_csyft_2/envs_2.ltlf,114.807
rooms_6/navigation_6.ltlf,rooms_6/envs_csyft_2/envs_3.ltlf,113.335
rooms_6/navigation_6.ltlf,rooms_6/envs_csyft_2/envs_4.ltlf,113.185
rooms_6/navigation_6.ltlf,rooms_6/envs_csyft_2/envs_5.ltlf,114.44
rooms_6/navigation_6.ltlf,rooms_6/envs_csyft_2/envs_6.ltlf,113.501
