counter_2,CSyft_1/core_1/envs_70,140.962
counter_2,CSyft_1/core_1/envs_71,133.541
counter_2,CSyft_1/core_1/envs_72,186.427
counter_2,CSyft_1/core_1/envs_73,159.7
counter_2,CSyft_1/core_1/envs_74,206.021
counter_2,CSyft_1/core_1/envs_75,208.882
counter_2,CSyft_1/core_1/envs_76,197.121
counter_2,CSyft_1/core_1/envs_77,244.845
counter_2,CSyft_1/core_1/envs_78,240.087
counter_2,CSyft_1/core_1/envs_79,258.747
counter_2,CSyft_1/core_1/envs_80,270.59
counter_2,CSyft_1/core_1/envs_81,295.449
counter_2,CSyft_1/core_1/envs_82,286.73
counter_3,CSyft_1/core_1/envs_1,0.026
counter_3,CSyft_1/core_1/envs_2,0.032
counter_3,CSyft_1/core_1/envs_3,0.037
counter_3,CSyft_1/core_1/envs_4,0.039
counter_3,CSyft_1/core_1/envs_5,0.043
counter_3,CSyft_1/core_1/envs_6,0.05
counter_3,CSyft_1/core_1/envs_7,0.061
counter_3,CSyft_1/core_1/envs_8,0.073
counter_3,CSyft_1/core_1/envs_9,0.087
counter_3,CSyft_1/core_1/envs_10,0.105
counter_3,CSyft_1/core_1/envs_11,0.129
counter_3,CSyft_1/core_1/envs_12,0.151
counter_3,CSyft_1/core_1/envs_13,0.177
counter_3,CSyft_1/core_1/envs_14,0.215
counter_3,CSyft_1/core_1/envs_15,0.247
counter_3,CSyft_1/core_1/envs_16,0.311
counter_3,CSyft_1/core_1/envs_17,0.391
counter_3,CSyft_1/core_1/envs_18,0.465
counter_3,CSyft_1/core_1/envs_19,0.546
counter_3,CSyft_1/core_1/envs_20,0.667
counter_3,CSyft_1/core_1/envs_21,0.802
counter_3,CSyft_1/core_1/envs_22,0.942
counter_3,CSyft_1/core_1/envs_23,1.073
counter_3,CSyft_1/core_1/envs_24,1.283
counter_3,CSyft_1/core_1/envs_25,1.502
counter_3,CSyft_1/core_1/envs_26,1.677
counter_3,CSyft_1/core_1/envs_27,1.968
counter_3,CSyft_1/core_1/envs_28,2.153
counter_3,CSyft_1/core_1/envs_29,2.405
counter_3,CSyft_1/core_1/envs_30,2.883
counter_3,CSyft_1/core_1/envs_31,3.339
counter_3,CSyft_1/core_1/envs_32,3.777
counter_3,CSyft_1/core_1/envs_33,4.313
counter_3,CSyft_1/core_1/envs_34,4.885
counter_3,CSyft_1/core_1/envs_35,5.834
counter_3,CSyft_1/core_1/envs_36,6.742
counter_3,CSyft_1/core_1/envs_37,7.648
counter_3,CSyft_1/core_1/envs_38,8.571
counter_3,CSyft_1/core_1/envs_39,9.328
counter_3,CSyft_1/core_1/envs_40,10.459
counter_3,CSyft_1/core_1/envs_41,11.857
counter_3,CSyft_1/core_1/envs_42,13.125
counter_3,CSyft_1/core_1/envs_43,14.445
counter_3,CSyft_1/core_1/envs_44,16.091
counter_3,CSyft_1/core_1/envs_45,17.614
counter_3,CSyft_1/core_1/envs_46,19.196
counter_3,CSyft_1/core_1/envs_47,21.941
counter_3,CSyft_1/core_1/envs_48,24.127
counter_3,CSyft_1/core_1/envs_49,25.844
counter_3,CSyft_1/core_1/envs_50,28.878
counter_3,CSyft_1/core_1/envs_51,31.545
counter_3,CSyft_1/core_1/envs_52,34.405
counter_3,CSyft_1/core_1/envs_53,37.127
counter_3,CSyft_1/core_1/envs_54,40.784
counter_3,CSyft_1/core_1/envs_55,43.472
counter_3,CSyft_1/core_1/envs_56,48.348
counter_3,CSyft_1/core_1/envs_57,51.025
counter_3,CSyft_1/core_1/envs_58,69.673
counter_3,CSyft_1/core_1/envs_59,66.392
counter_3,CSyft_1/core_1/envs_60,64.394
counter_3,CSyft_1/core_1/envs_61,86.155
counter_3,CSyft_1/core_1/envs_62,89.835
counter_3,CSyft_1/core_1/envs_63,79.835
counter_3,CSyft_1/core_1/envs_64,86.857
counter_3,CSyft_1/core_1/envs_65,95.611
counter_3,CSyft_1/core_1/envs_66,124.53
counter_3,CSyft_1/core_1/envs_67,107.309
counter_3,CSyft_1/core_1/envs_68,130.38
counter_3,CSyft_1/core_1/envs_69,126.629
counter_3,CSyft_1/core_1/envs_70,141.002
counter_3,CSyft_1/core_1/envs_71,162.022
counter_3,CSyft_1/core_1/envs_72,144.86
counter_3,CSyft_1/core_1/envs_73,186.348
counter_3,CSyft_1/core_1/envs_74,202.198
counter_3,CSyft_1/core_1/envs_75,218.607
counter_3,CSyft_1/core_1/envs_76,225.332
counter_3,CSyft_1/core_1/envs_77,239.408
counter_3,CSyft_1/core_1/envs_78,214.431
counter_3,CSyft_1/core_1/envs_79,234.545
counter_3,CSyft_1/core_1/envs_80,253.516
counter_3,CSyft_1/core_1/envs_83,299.985
counter_4,CSyft_1/core_1/envs_1,0.053
counter_4,CSyft_1/core_1/envs_2,0.059
counter_4,CSyft_1/core_1/envs_3,0.071
counter_4,CSyft_1/core_1/envs_4,0.077
counter_4,CSyft_1/core_1/envs_5,0.082
counter_4,CSyft_1/core_1/envs_6,0.092
counter_4,CSyft_1/core_1/envs_7,0.101
counter_4,CSyft_1/core_1/envs_8,0.123
counter_4,CSyft_1/core_1/envs_9,0.137
counter_4,CSyft_1/core_1/envs_10,0.157
counter_4,CSyft_1/core_1/envs_11,0.184
counter_4,CSyft_1/core_1/envs_12,0.219
counter_4,CSyft_1/core_1/envs_13,0.256
counter_4,CSyft_1/core_1/envs_14,0.297
counter_4,CSyft_1/core_1/envs_15,0.349
counter_4,CSyft_1/core_1/envs_16,0.425
counter_4,CSyft_1/core_1/envs_17,0.499
counter_4,CSyft_1/core_1/envs_18,0.549
counter_4,CSyft_1/core_1/envs_19,0.561
counter_4,CSyft_1/core_1/envs_20,0.675
counter_4,CSyft_1/core_1/envs_21,0.891
counter_4,CSyft_1/core_1/envs_22,1.383
counter_4,CSyft_1/core_1/envs_23,2.125
counter_4,CSyft_1/core_1/envs_24,2.532
counter_4,CSyft_1/core_1/envs_25,2.347
counter_4,CSyft_1/core_1/envs_26,2.327
counter_4,CSyft_1/core_1/envs_27,2.421
counter_4,CSyft_1/core_1/envs_28,2.307
counter_4,CSyft_1/core_1/envs_29,3.886
counter_4,CSyft_1/core_1/envs_30,3.953
counter_4,CSyft_1/core_1/envs_31,3.542
counter_4,CSyft_1/core_1/envs_32,3.861
counter_4,CSyft_1/core_1/envs_33,4.516
counter_4,CSyft_1/core_1/envs_34,5.213
counter_4,CSyft_1/core_1/envs_35,5.838
counter_4,CSyft_1/core_1/envs_36,7.057
counter_4,CSyft_1/core_1/envs_37,15.858
counter_4,CSyft_1/core_1/envs_38,9.879
counter_4,CSyft_1/core_1/envs_39,10.942
counter_4,CSyft_1/core_1/envs_40,10.415
counter_4,CSyft_1/core_1/envs_41,13.712
counter_4,CSyft_1/core_1/envs_42,12.369
counter_4,CSyft_1/core_1/envs_43,14.269
counter_4,CSyft_1/core_1/envs_44,23.181
counter_4,CSyft_1/core_1/envs_45,21.742
counter_4,CSyft_1/core_1/envs_46,22.352
counter_4,CSyft_1/core_1/envs_47,21.125
counter_4,CSyft_1/core_1/envs_48,30.33
counter_4,CSyft_1/core_1/envs_49,24.61
counter_4,CSyft_1/core_1/envs_50,28.605
counter_4,CSyft_1/core_1/envs_51,32.058
counter_4,CSyft_1/core_1/envs_52,34.328
counter_4,CSyft_1/core_1/envs_53,38.305
counter_4,CSyft_1/core_1/envs_54,41.766
counter_4,CSyft_1/core_1/envs_55,45.211
counter_4,CSyft_1/core_1/envs_56,49.071
counter_4,CSyft_1/core_1/envs_57,53.042
counter_4,CSyft_1/core_1/envs_58,57.649
counter_4,CSyft_1/core_1/envs_59,62.616
counter_4,CSyft_1/core_1/envs_60,68.825
counter_4,CSyft_1/core_1/envs_61,73.534
counter_4,CSyft_1/core_1/envs_62,80.579
counter_4,CSyft_1/core_1/envs_63,83.98
counter_4,CSyft_1/core_1/envs_64,92.242
counter_4,CSyft_1/core_1/envs_65,98.804
counter_4,CSyft_1/core_1/envs_66,105.969
counter_4,CSyft_1/core_1/envs_67,111.389
counter_4,CSyft_1/core_1/envs_68,120.049
counter_4,CSyft_1/core_1/envs_69,127.589
counter_4,CSyft_1/core_1/envs_70,140.216
counter_4,CSyft_1/core_1/envs_71,149.221
counter_4,CSyft_1/core_1/envs_72,157.805
counter_4,CSyft_1/core_1/envs_73,168.99
counter_4,CSyft_1/core_1/envs_74,176.557
counter_4,CSyft_1/core_1/envs_75,191.423
counter_4,CSyft_1/core_1/envs_76,199.241
counter_4,CSyft_1/core_1/envs_77,234.244
counter_4,CSyft_1/core_1/envs_78,268.578
counter_4,CSyft_1/core_1/envs_79,287.817
counter_4,CSyft_1/core_1/envs_80,294.612
counter_5,CSyft_1/core_1/envs_1,0.145
counter_5,CSyft_1/core_1/envs_2,0.154
counter_5,CSyft_1/core_1/envs_3,0.163
counter_5,CSyft_1/core_1/envs_4,0.174
counter_5,CSyft_1/core_1/envs_5,0.191
counter_5,CSyft_1/core_1/envs_6,0.197
counter_5,CSyft_1/core_1/envs_7,0.216
counter_5,CSyft_1/core_1/envs_8,0.239
counter_5,CSyft_1/core_1/envs_9,0.261
counter_5,CSyft_1/core_1/envs_10,0.293
counter_5,CSyft_1/core_1/envs_11,0.338
counter_5,CSyft_1/core_1/envs_12,0.377
counter_5,CSyft_1/core_1/envs_13,0.422
counter_5,CSyft_1/core_1/envs_14,0.471
counter_5,CSyft_1/core_1/envs_15,0.399
counter_5,CSyft_1/core_1/envs_16,0.479
counter_5,CSyft_1/core_1/envs_17,0.582
counter_5,CSyft_1/core_1/envs_18,0.638
counter_5,CSyft_1/core_1/envs_19,0.721
counter_5,CSyft_1/core_1/envs_20,0.85
counter_5,CSyft_1/core_1/envs_21,1.119
counter_5,CSyft_1/core_1/envs_22,1.395
counter_5,CSyft_1/core_1/envs_23,1.596
counter_5,CSyft_1/core_1/envs_24,1.49
counter_5,CSyft_1/core_1/envs_25,2.263
counter_5,CSyft_1/core_1/envs_26,3.19
counter_5,CSyft_1/core_1/envs_27,2.978
counter_5,CSyft_1/core_1/envs_28,2.884
counter_5,CSyft_1/core_1/envs_29,2.743
counter_5,CSyft_1/core_1/envs_30,5.967
counter_5,CSyft_1/core_1/envs_31,7.418
counter_5,CSyft_1/core_1/envs_32,5.73
counter_5,CSyft_1/core_1/envs_33,6.221
counter_5,CSyft_1/core_1/envs_34,8.389
counter_5,CSyft_1/core_1/envs_35,7.428
counter_5,CSyft_1/core_1/envs_36,7.835
counter_5,CSyft_1/core_1/envs_37,12.339
counter_5,CSyft_1/core_1/envs_38,11.043
counter_5,CSyft_1/core_1/envs_39,12.843
counter_5,CSyft_1/core_1/envs_40,12.606
counter_5,CSyft_1/core_1/envs_41,16.396
counter_5,CSyft_1/core_1/envs_42,13.845
counter_5,CSyft_1/core_1/envs_43,20.784
counter_5,CSyft_1/core_1/envs_44,16.526
counter_5,CSyft_1/core_1/envs_45,26.584
counter_5,CSyft_1/core_1/envs_46,24.933
counter_5,CSyft_1/core_1/envs_47,26.648
counter_5,CSyft_1/core_1/envs_48,28.055
counter_5,CSyft_1/core_1/envs_49,29.901
counter_5,CSyft_1/core_1/envs_50,33.679
counter_5,CSyft_1/core_1/envs_51,33.475
counter_5,CSyft_1/core_1/envs_52,38.617
counter_5,CSyft_1/core_1/envs_53,46.443
counter_5,CSyft_1/core_1/envs_54,54.755
counter_5,CSyft_1/core_1/envs_55,51.073
counter_5,CSyft_1/core_1/envs_56,57.757
counter_5,CSyft_1/core_1/envs_57,67.636
counter_5,CSyft_1/core_1/envs_58,71.756
counter_5,CSyft_1/core_1/envs_59,71.03
counter_5,CSyft_1/core_1/envs_60,78.346
counter_5,CSyft_1/core_1/envs_61,87.177
counter_5,CSyft_1/core_1/envs_62,72.878
counter_5,CSyft_1/core_1/envs_63,77.119
counter_5,CSyft_1/core_1/envs_64,92.533
counter_5,CSyft_1/core_1/envs_65,105.981
counter_5,CSyft_1/core_1/envs_66,96.911
counter_5,CSyft_1/core_1/envs_67,124.418
counter_5,CSyft_1/core_1/envs_68,141.76
counter_5,CSyft_1/core_1/envs_69,119.838
counter_5,CSyft_1/core_1/envs_70,126.958
counter_5,CSyft_1/core_1/envs_71,149.908
counter_5,CSyft_1/core_1/envs_72,180.091
counter_5,CSyft_1/core_1/envs_73,192.24
counter_5,CSyft_1/core_1/envs_74,164.736
counter_5,CSyft_1/core_1/envs_75,178.9
counter_5,CSyft_1/core_1/envs_76,222.289
counter_5,CSyft_1/core_1/envs_77,205.848
counter_5,CSyft_1/core_1/envs_78,261.109
counter_5,CSyft_1/core_1/envs_79,272.593
counter_5,CSyft_1/core_1/envs_80,244.537
counter_5,CSyft_1/core_1/envs_81,241.405
counter_5,CSyft_1/core_1/envs_82,279.344
counter_6,CSyft_1/core_1/envs_1,0.552
counter_6,CSyft_1/core_1/envs_2,0.601
counter_6,CSyft_1/core_1/envs_3,0.622
counter_6,CSyft_1/core_1/envs_4,0.662
counter_6,CSyft_1/core_1/envs_5,0.669
counter_6,CSyft_1/core_1/envs_6,0.706
counter_6,CSyft_1/core_1/envs_7,0.738
counter_6,CSyft_1/core_1/envs_8,0.768
counter_6,CSyft_1/core_1/envs_9,0.813
counter_6,CSyft_1/core_1/envs_10,0.853
counter_6,CSyft_1/core_1/envs_11,0.885
counter_6,CSyft_1/core_1/envs_12,0.952
counter_6,CSyft_1/core_1/envs_13,1.017
counter_6,CSyft_1/core_1/envs_14,1.056
counter_6,CSyft_1/core_1/envs_15,1.131
counter_6,CSyft_1/core_1/envs_16,1.274
counter_6,CSyft_1/core_1/envs_17,1.362
counter_6,CSyft_1/core_1/envs_18,1.463
counter_6,CSyft_1/core_1/envs_19,1.62
counter_6,CSyft_1/core_1/envs_20,1.827
counter_6,CSyft_1/core_1/envs_21,1.974
counter_6,CSyft_1/core_1/envs_22,2.21
counter_6,CSyft_1/core_1/envs_23,2.374
counter_6,CSyft_1/core_1/envs_24,2.621
counter_6,CSyft_1/core_1/envs_25,2.874
counter_6,CSyft_1/core_1/envs_26,3.145
counter_6,CSyft_1/core_1/envs_27,3.533
counter_6,CSyft_1/core_1/envs_28,3.939
counter_6,CSyft_1/core_1/envs_29,4.397
counter_6,CSyft_1/core_1/envs_30,4.884
counter_6,CSyft_1/core_1/envs_31,5.323
counter_6,CSyft_1/core_1/envs_32,5.938
counter_6,CSyft_1/core_1/envs_33,6.57
counter_6,CSyft_1/core_1/envs_34,7.163
counter_6,CSyft_1/core_1/envs_35,8.047
counter_6,CSyft_1/core_1/envs_36,8.842
counter_6,CSyft_1/core_1/envs_37,10.017
counter_6,CSyft_1/core_1/envs_38,10.805
counter_6,CSyft_1/core_1/envs_39,11.965
counter_6,CSyft_1/core_1/envs_40,13.26
counter_6,CSyft_1/core_1/envs_41,14.498
counter_6,CSyft_1/core_1/envs_42,15.768
counter_6,CSyft_1/core_1/envs_43,16.528
counter_6,CSyft_1/core_1/envs_44,18.081
counter_6,CSyft_1/core_1/envs_45,19.709
counter_6,CSyft_1/core_1/envs_46,21.279
counter_6,CSyft_1/core_1/envs_47,23.715
counter_6,CSyft_1/core_1/envs_48,25.586
counter_6,CSyft_1/core_1/envs_49,27.932
counter_6,CSyft_1/core_1/envs_50,31.024
counter_6,CSyft_1/core_1/envs_51,43.88
counter_6,CSyft_1/core_1/envs_52,49.103
counter_6,CSyft_1/core_1/envs_53,44.901
counter_6,CSyft_1/core_1/envs_54,43.115
counter_6,CSyft_1/core_1/envs_55,47.827
counter_6,CSyft_1/core_1/envs_56,70.277
counter_6,CSyft_1/core_1/envs_57,68.878
counter_6,CSyft_1/core_1/envs_58,70.967
counter_6,CSyft_1/core_1/envs_59,69.461
counter_6,CSyft_1/core_1/envs_60,77.682
counter_6,CSyft_1/core_1/envs_61,83.912
counter_6,CSyft_1/core_1/envs_62,106.155
counter_6,CSyft_1/core_1/envs_63,83.643
counter_6,CSyft_1/core_1/envs_64,114.894
counter_6,CSyft_1/core_1/envs_65,98.545
counter_6,CSyft_1/core_1/envs_66,114.63
counter_6,CSyft_1/core_1/envs_67,118.749
counter_6,CSyft_1/core_1/envs_68,141.096
counter_6,CSyft_1/core_1/envs_69,149.789
counter_6,CSyft_1/core_1/envs_70,132.839
counter_6,CSyft_1/core_1/envs_71,174.579
counter_6,CSyft_1/core_1/envs_72,148.989
counter_6,CSyft_1/core_1/envs_73,194.64
counter_6,CSyft_1/core_1/envs_74,195.39
counter_6,CSyft_1/core_1/envs_75,226.16
counter_6,CSyft_1/core_1/envs_76,248.176
counter_6,CSyft_1/core_1/envs_77,221.832
counter_6,CSyft_1/core_1/envs_78,225.848
counter_6,CSyft_1/core_1/envs_79,267.081
counter_6,CSyft_1/core_1/envs_80,278.292
counter_6,CSyft_1/core_1/envs_81,276.368
counter_6,CSyft_1/core_1/envs_82,283.726
counter_7,CSyft_1/core_1/envs_1,4.7
counter_7,CSyft_1/core_1/envs_2,5.217
counter_7,CSyft_1/core_1/envs_3,4.868
counter_7,CSyft_1/core_1/envs_4,5.18
counter_7,CSyft_1/core_1/envs_5,6.109
counter_7,CSyft_1/core_1/envs_6,5.316
counter_7,CSyft_1/core_1/envs_7,4.997
counter_7,CSyft_1/core_1/envs_8,5.229
counter_7,CSyft_1/core_1/envs_9,5.388
counter_7,CSyft_1/core_1/envs_10,5.459
counter_7,CSyft_1/core_1/envs_11,5.548
counter_7,CSyft_1/core_1/envs_12,5.668
counter_7,CSyft_1/core_1/envs_13,5.818
counter_7,CSyft_1/core_1/envs_14,5.914
counter_7,CSyft_1/core_1/envs_15,6.016
counter_7,CSyft_1/core_1/envs_16,6.153
counter_7,CSyft_1/core_1/envs_17,6.485
counter_7,CSyft_1/core_1/envs_18,6.517
counter_7,CSyft_1/core_1/envs_19,6.757
counter_7,CSyft_1/core_1/envs_20,6.937
counter_7,CSyft_1/core_1/envs_21,7.158
counter_7,CSyft_1/core_1/envs_22,7.401
counter_7,CSyft_1/core_1/envs_23,7.729
counter_7,CSyft_1/core_1/envs_24,8.022
counter_7,CSyft_1/core_1/envs_25,8.322
counter_7,CSyft_1/core_1/envs_26,12.781
counter_7,CSyft_1/core_1/envs_27,10.861
counter_7,CSyft_1/core_1/envs_28,10.499
counter_7,CSyft_1/core_1/envs_29,11.117
counter_7,CSyft_1/core_1/envs_30,14.272
counter_7,CSyft_1/core_1/envs_31,11.081
counter_7,CSyft_1/core_1/envs_32,17.726
counter_7,CSyft_1/core_1/envs_33,14.776
counter_7,CSyft_1/core_1/envs_34,13.052
counter_7,CSyft_1/core_1/envs_35,18.074
counter_7,CSyft_1/core_1/envs_36,14.615
counter_7,CSyft_1/core_1/envs_37,18.859
counter_7,CSyft_1/core_1/envs_38,17.493
counter_7,CSyft_1/core_1/envs_39,23.16
counter_7,CSyft_1/core_1/envs_40,18.561
counter_7,CSyft_1/core_1/envs_41,26.76
counter_7,CSyft_1/core_1/envs_42,29.547
counter_7,CSyft_1/core_1/envs_43,30.159
counter_7,CSyft_1/core_1/envs_44,27.182
counter_7,CSyft_1/core_1/envs_45,28.879
counter_7,CSyft_1/core_1/envs_46,32.942
counter_7,CSyft_1/core_1/envs_47,42.96
counter_7,CSyft_1/core_1/envs_48,41.547
counter_7,CSyft_1/core_1/envs_49,41.989
counter_7,CSyft_1/core_1/envs_50,51.361
counter_7,CSyft_1/core_1/envs_51,40.349
counter_7,CSyft_1/core_1/envs_52,47.822
counter_7,CSyft_1/core_1/envs_53,46.639
counter_7,CSyft_1/core_1/envs_54,63.836
counter_7,CSyft_1/core_1/envs_55,53.28
counter_7,CSyft_1/core_1/envs_56,73.673
counter_7,CSyft_1/core_1/envs_57,71.777
counter_7,CSyft_1/core_1/envs_58,85.121
counter_7,CSyft_1/core_1/envs_59,70.864
counter_7,CSyft_1/core_1/envs_60,79.897
counter_7,CSyft_1/core_1/envs_61,80.105
counter_7,CSyft_1/core_1/envs_62,90.29
counter_7,CSyft_1/core_1/envs_63,104.628
counter_7,CSyft_1/core_1/envs_64,97.799
counter_7,CSyft_1/core_1/envs_65,107.834
counter_7,CSyft_1/core_1/envs_66,135.511
counter_7,CSyft_1/core_1/envs_67,117.975
counter_7,CSyft_1/core_1/envs_68,171.128
counter_7,CSyft_1/core_1/envs_69,133.8
counter_7,CSyft_1/core_1/envs_70,143.041
counter_7,CSyft_1/core_1/envs_71,154.165
