counter_1,CSyft_3/core_1/envs_77,1.639,0.029,1.812,39.413
counter_1,CSyft_3/core_1/envs_78,1.684,0.03,2.126,43.133
counter_1,CSyft_3/core_1/envs_79,1.813,0.029,2.177,45.999
counter_1,CSyft_3/core_1/envs_80,1.836,0.03,2.232,49.694
counter_1,CSyft_3/core_1/envs_81,2.228,0.04,2.445,51.181
counter_1,CSyft_3/core_1/envs_82,2.093,0.031,2.114,52.485
counter_1,CSyft_3/core_1/envs_83,2.109,0.044,2.564,58.616
counter_1,CSyft_3/core_1/envs_84,2.214,0.032,2.193,58.145
counter_1,CSyft_3/core_1/envs_85,2.233,0.035,2.591,63.053
counter_1,CSyft_3/core_1/envs_86,2.539,0.046,3.022,66.249
counter_1,CSyft_3/core_1/envs_87,3.034,0.06,2.919,67.427
counter_1,CSyft_3/core_1/envs_88,2.677,0.048,3.216,71.94
counter_1,CSyft_3/core_1/envs_89,3.384,0.076,3.495,75.068
counter_1,CSyft_3/core_1/envs_90,2.776,0.038,2.656,77.142
counter_1,CSyft_3/core_1/envs_91,3.764,0.086,3.714,80.545
counter_1,CSyft_3/core_1/envs_92,3.025,0.039,2.814,82.907
counter_1,CSyft_3/core_1/envs_93,3.53,0.067,4.305,90.778
counter_1,CSyft_3/core_1/envs_94,3.206,0.042,2.967,93.933
counter_1,CSyft_3/core_1/envs_95,5.011,0.057,3.528,97.654
counter_1,CSyft_3/core_1/envs_96,3.452,0.042,3.125,100.535
counter_1,CSyft_3/core_1/envs_97,4.82,0.095,4.212,105.29
counter_1,CSyft_3/core_1/envs_98,4.699,0.099,4.319,110.573
counter_1,CSyft_3/core_1/envs_99,3.663,0.049,3.679,114.914
counter_1,CSyft_3/core_1/envs_100,4.97,0.08,4.14,118.504
counter_2,CSyft_3/core_1/envs_1,0.013,0,0,0
counter_2,CSyft_3/core_1/envs_2,0.015,0,0,0
counter_2,CSyft_3/core_1/envs_3,0.017,0,0.001,0.001
counter_2,CSyft_3/core_1/envs_4,0.018,0,0.002,0.002
counter_2,CSyft_3/core_1/envs_5,0.018,0.001,0.005,0.005
counter_2,CSyft_3/core_1/envs_6,0.026,0.001,0.006,0.007
counter_2,CSyft_3/core_1/envs_7,0.024,0.001,0.009,0.01
counter_2,CSyft_3/core_1/envs_8,0.025,0.001,0.015,0.019
counter_2,CSyft_3/core_1/envs_9,0.028,0.001,0.026,0.024
counter_2,CSyft_3/core_1/envs_10,0.03,0.001,0.036,0.033
counter_2,CSyft_3/core_1/envs_11,0.034,0.001,0.049,0.048
counter_2,CSyft_3/core_1/envs_12,0.039,0.001,0.068,0.066
counter_2,CSyft_3/core_1/envs_13,0.042,0.001,0.086,0.083
counter_2,CSyft_3/core_1/envs_14,0.045,0.002,0.105,0.102
counter_2,CSyft_3/core_1/envs_15,0.047,0.002,0.129,0.127
counter_2,CSyft_3/core_1/envs_16,0.055,0.002,0.159,0.174
counter_2,CSyft_3/core_1/envs_17,0.054,0.002,0.185,0.215
counter_2,CSyft_3/core_1/envs_18,0.058,0.002,0.221,0.254
counter_2,CSyft_3/core_1/envs_19,0.063,0.002,0.281,0.316
counter_2,CSyft_3/core_1/envs_20,0.063,0.003,0.324,0.364
counter_2,CSyft_3/core_1/envs_21,0.077,0.002,0.369,0.423
counter_2,CSyft_3/core_1/envs_22,0.078,0.002,0.416,0.484
counter_2,CSyft_3/core_1/envs_23,0.085,0.003,0.469,0.554
counter_2,CSyft_3/core_1/envs_24,0.084,0.003,0.524,0.641
counter_2,CSyft_3/core_1/envs_25,0.091,0.004,0.618,0.768
counter_2,CSyft_3/core_1/envs_26,0.1,0.003,0.673,0.873
counter_2,CSyft_3/core_1/envs_27,0.106,0.003,0.741,0.985
