counter_3,CSyft_2/core_1/envs_32,4.279,0.014,0.07,0.068
counter_3,CSyft_2/core_1/envs_33,5.503,0.025,0.109,0.109
counter_3,CSyft_2/core_1/envs_34,7.48,0.013,0.077,0.076
counter_3,CSyft_2/core_1/envs_35,6.129,0.019,0.101,0.097
counter_3,CSyft_2/core_1/envs_36,7.953,0.01,0.066,0.066
counter_3,CSyft_2/core_1/envs_37,6.191,0.014,0.07,0.071
counter_3,CSyft_2/core_1/envs_38,8.426,0.021,0.107,0.111
counter_3,CSyft_2/core_1/envs_39,10.582,0.011,0.077,0.074
counter_3,CSyft_2/core_1/envs_40,14.139,0.017,0.098,0.099
counter_3,CSyft_2/core_1/envs_41,12.639,0.013,0.081,0.08
counter_3,CSyft_2/core_1/envs_42,10.794,0.012,0.083,0.086
counter_3,CSyft_2/core_1/envs_43,12.596,0.014,0.09,0.09
counter_3,CSyft_2/core_1/envs_44,13.942,0.015,0.093,0.097
counter_3,CSyft_2/core_1/envs_45,15.485,0.018,0.096,0.101
counter_3,CSyft_2/core_1/envs_46,17.183,0.018,0.097,0.105
counter_3,CSyft_2/core_1/envs_47,19.375,0.016,0.104,0.107
counter_3,CSyft_2/core_1/envs_48,21.089,0.019,0.102,0.11
counter_3,CSyft_2/core_1/envs_49,23.277,0.018,0.108,0.114
counter_3,CSyft_2/core_1/envs_50,25.642,0.022,0.12,0.121
counter_3,CSyft_2/core_1/envs_51,28.325,0.019,0.114,0.122
counter_3,CSyft_2/core_1/envs_52,30.324,0.026,0.115,0.13
counter_3,CSyft_2/core_1/envs_53,32.625,0.021,0.126,0.132
counter_3,CSyft_2/core_1/envs_54,36.681,0.021,0.125,0.133
counter_3,CSyft_2/core_1/envs_55,42.326,0.039,0.189,0.217
counter_3,CSyft_2/core_1/envs_56,53.746,0.023,0.126,0.136
counter_3,CSyft_2/core_1/envs_57,64.091,0.039,0.201,0.222
counter_3,CSyft_2/core_1/envs_58,67.727,0.042,0.194,0.217
counter_3,CSyft_2/core_1/envs_59,69.673,0.033,0.166,0.187
counter_3,CSyft_2/core_1/envs_60,75.888,0.023,0.13,0.14
counter_3,CSyft_2/core_1/envs_61,82.891,0.027,0.137,0.152
counter_3,CSyft_2/core_1/envs_62,66.177,0.036,0.18,0.203
counter_3,CSyft_2/core_1/envs_63,93.635,0.061,0.279,0.332
counter_3,CSyft_2/core_1/envs_64,95.32,0.04,0.188,0.216
counter_3,CSyft_2/core_1/envs_65,109.032,0.041,0.191,0.223
counter_3,CSyft_2/core_1/envs_66,99.081,0.041,0.196,0.23
counter_3,CSyft_2/core_1/envs_67,119.664,0.043,0.207,0.252
counter_3,CSyft_2/core_1/envs_68,132.02,0.033,0.163,0.206
counter_3,CSyft_2/core_1/envs_69,109.325,0.035,0.174,0.224
counter_3,CSyft_2/core_1/envs_70,139.681,0.036,0.172,0.27
counter_3,CSyft_2/core_1/envs_71,134.583,0.038,0.186,0.238
counter_3,CSyft_2/core_1/envs_72,180.367,0.041,0.196,0.238
counter_3,CSyft_2/core_1/envs_73,150.568,0.041,0.198,0.255
counter_3,CSyft_2/core_1/envs_74,162.791,0.043,0.206,0.259
counter_3,CSyft_2/core_1/envs_75,184.077,0.046,0.209,0.244
counter_3,CSyft_2/core_1/envs_76,190.32,0.047,0.211,0.251
counter_3,CSyft_2/core_1/envs_77,214.948,0.049,0.216,0.247
counter_3,CSyft_2/core_1/envs_78,208.7,0.046,0.224,0.251
counter_3,CSyft_2/core_1/envs_79,221.965,0.047,0.232,0.262
counter_3,CSyft_2/core_1/envs_80,238.472,0.052,0.231,0.266
counter_3,CSyft_2/core_1/envs_81,262.734,0.05,0.236,0.274
counter_3,CSyft_2/core_1/envs_82,281.656,0.049,0.236,0.279
counter_3,CSyft_2/core_1/envs_83,292.147,0.052,0.241,0.284
counter_4,CSyft_2/core_1/envs_1,0.03,0.01,0.002,0.003
counter_4,CSyft_2/core_1/envs_2,0.032,0.009,0.003,0.005
counter_4,CSyft_2/core_1/envs_3,0.034,0.008,0.004,0.013
counter_4,CSyft_2/core_1/envs_4,0.041,0.008,0.008,0.015
counter_4,CSyft_2/core_1/envs_5,0.038,0.01,0.01,0.01
counter_4,CSyft_2/core_1/envs_6,0.041,0.008,0.015,0.012
counter_4,CSyft_2/core_1/envs_7,0.047,0.012,0.014,0.018
counter_4,CSyft_2/core_1/envs_8,0.056,0.008,0.02,0.017
counter_4,CSyft_2/core_1/envs_9,0.067,0.01,0.021,0.024
counter_4,CSyft_2/core_1/envs_10,0.075,0.01,0.026,0.023
counter_4,CSyft_2/core_1/envs_11,0.092,0.008,0.031,0.025
counter_4,CSyft_2/core_1/envs_12,0.119,0.01,0.037,0.027
counter_4,CSyft_2/core_1/envs_13,0.141,0.012,0.038,0.032
counter_4,CSyft_2/core_1/envs_14,0.169,0.013,0.046,0.035
counter_4,CSyft_2/core_1/envs_15,0.211,0.009,0.052,0.036
counter_4,CSyft_2/core_1/envs_16,0.258,0.013,0.058,0.04
counter_4,CSyft_2/core_1/envs_17,0.313,0.01,0.067,0.045
counter_4,CSyft_2/core_1/envs_18,0.4,0.013,0.071,0.05
counter_4,CSyft_2/core_1/envs_19,0.461,0.009,0.078,0.052
counter_4,CSyft_2/core_1/envs_20,0.549,0.014,0.084,0.058
counter_4,CSyft_2/core_1/envs_21,0.704,0.015,0.088,0.068
counter_4,CSyft_2/core_1/envs_22,0.839,0.015,0.095,0.064
counter_4,CSyft_2/core_1/envs_23,0.999,0.014,0.101,0.068
counter_4,CSyft_2/core_1/envs_24,1.184,0.014,0.109,0.073
counter_4,CSyft_2/core_1/envs_25,1.378,0.013,0.116,0.081
counter_4,CSyft_2/core_1/envs_26,1.599,0.015,0.122,0.081
counter_4,CSyft_2/core_1/envs_27,1.806,0.015,0.129,0.09
counter_4,CSyft_2/core_1/envs_28,2.195,0.016,0.132,0.094
counter_4,CSyft_2/core_1/envs_29,2.556,0.014,0.147,0.098
counter_4,CSyft_2/core_1/envs_30,2.92,0.016,0.153,0.101
counter_4,CSyft_2/core_1/envs_31,3.383,0.016,0.158,0.107
counter_4,CSyft_2/core_1/envs_32,3.696,0.018,0.163,0.113
counter_4,CSyft_2/core_1/envs_33,4.246,0.018,0.175,0.119
counter_4,CSyft_2/core_1/envs_34,4.952,0.018,0.178,0.122
counter_4,CSyft_2/core_1/envs_35,5.696,0.019,0.185,0.125
counter_4,CSyft_2/core_1/envs_36,6.202,0.016,0.199,0.134
counter_4,CSyft_2/core_1/envs_37,7.263,0.022,0.204,0.136
counter_4,CSyft_2/core_1/envs_38,8.045,0.02,0.219,0.147
counter_4,CSyft_2/core_1/envs_39,8.868,0.021,0.221,0.15
counter_4,CSyft_2/core_1/envs_40,9.856,0.022,0.235,0.154
counter_4,CSyft_2/core_1/envs_41,11.219,0.023,0.236,0.159
counter_4,CSyft_2/core_1/envs_42,12.309,0.022,0.24,0.171
counter_4,CSyft_2/core_1/envs_43,13.991,0.024,0.248,0.178
counter_4,CSyft_2/core_1/envs_44,15.427,0.023,0.257,0.188
counter_4,CSyft_2/core_1/envs_45,17.084,0.024,0.266,0.19
counter_4,CSyft_2/core_1/envs_46,18.961,0.025,0.274,0.185
counter_4,CSyft_2/core_1/envs_47,20.382,0.026,0.277,0.194
counter_4,CSyft_2/core_1/envs_48,22.582,0.027,0.285,0.208
counter_4,CSyft_2/core_1/envs_49,24.918,0.029,0.299,0.216
counter_4,CSyft_2/core_1/envs_50,27.402,0.027,0.308,0.215
counter_4,CSyft_2/core_1/envs_51,29.732,0.029,0.315,0.235
counter_4,CSyft_2/core_1/envs_52,32.606,0.03,0.326,0.238
counter_4,CSyft_2/core_1/envs_53,35.147,0.03,0.326,0.235
counter_4,CSyft_2/core_1/envs_54,38.799,0.031,0.342,0.257
counter_4,CSyft_2/core_1/envs_55,42.203,0.032,0.361,0.264
counter_4,CSyft_2/core_1/envs_56,45.209,0.033,0.348,0.259
counter_4,CSyft_2/core_1/envs_57,49.235,0.034,0.365,0.281
counter_4,CSyft_2/core_1/envs_58,53.698,0.037,0.376,0.289
counter_4,CSyft_2/core_1/envs_59,58.531,0.038,0.391,0.283
counter_4,CSyft_2/core_1/envs_60,61.78,0.034,0.392,0.285
counter_4,CSyft_2/core_1/envs_61,68.976,0.038,0.402,0.301
counter_4,CSyft_2/core_1/envs_62,73.283,0.036,0.417,0.303
counter_4,CSyft_2/core_1/envs_63,77.975,0.036,0.417,0.296
counter_4,CSyft_2/core_1/envs_64,84.317,0.039,0.435,0.315
counter_4,CSyft_2/core_1/envs_65,90.309,0.042,0.444,0.329
counter_4,CSyft_2/core_1/envs_66,96.394,0.041,0.464,0.333
counter_4,CSyft_2/core_1/envs_67,104.132,0.04,0.481,0.344
counter_4,CSyft_2/core_1/envs_68,112.876,0.045,0.479,0.361
counter_4,CSyft_2/core_1/envs_69,119.328,0.047,0.485,0.364
counter_4,CSyft_2/core_1/envs_70,128.848,0.046,0.52,0.379
counter_4,CSyft_2/core_1/envs_71,137.603,0.049,0.53,0.385
counter_4,CSyft_2/core_1/envs_72,144.877,0.051,0.543,0.398
counter_4,CSyft_2/core_1/envs_73,155.382,0.048,0.538,0.405
counter_4,CSyft_2/core_1/envs_74,167.156,0.092,0.829,0.593
counter_4,CSyft_2/core_1/envs_75,192.078,0.047,0.536,0.393
counter_4,CSyft_2/core_1/envs_76,192.549,0.046,0.532,0.403
counter_4,CSyft_2/core_1/envs_77,220.773,0.052,0.563,0.434
counter_4,CSyft_2/core_1/envs_78,208.115,0.054,0.587,0.435
counter_4,CSyft_2/core_1/envs_79,234.724,0.053,0.591,0.445
counter_4,CSyft_2/core_1/envs_80,262.71,0.055,0.599,0.44
counter_4,CSyft_2/core_1/envs_81,251.23,0.057,0.613,0.46
counter_4,CSyft_2/core_1/envs_82,270.406,0.058,0.626,0.456
counter_4,CSyft_2/core_1/envs_83,284.031,0.059,0.646,0.499
counter_5,CSyft_2/core_1/envs_1,0.101,0.046,0.005,0.031
counter_5,CSyft_2/core_1/envs_2,0.096,0.043,0.008,0.038
counter_5,CSyft_2/core_1/envs_3,0.104,0.044,0.014,0.04
counter_5,CSyft_2/core_1/envs_4,0.109,0.044,0.03,0.036
counter_5,CSyft_2/core_1/envs_5,0.113,0.043,0.034,0.046
counter_5,CSyft_2/core_1/envs_6,0.121,0.042,0.041,0.051
counter_5,CSyft_2/core_1/envs_7,0.124,0.038,0.041,0.048
counter_5,CSyft_2/core_1/envs_8,0.114,0.035,0.047,0.054
counter_5,CSyft_2/core_1/envs_9,0.115,0.035,0.046,0.063
counter_5,CSyft_2/core_1/envs_10,0.132,0.041,0.053,0.07
counter_5,CSyft_2/core_1/envs_11,0.163,0.036,0.061,0.089
counter_5,CSyft_2/core_1/envs_12,0.181,0.034,0.07,0.097
counter_5,CSyft_2/core_1/envs_13,0.202,0.037,0.096,0.088
counter_5,CSyft_2/core_1/envs_14,0.242,0.037,0.106,0.096
counter_5,CSyft_2/core_1/envs_15,0.288,0.036,0.118,0.102
counter_5,CSyft_2/core_1/envs_16,0.353,0.035,0.135,0.112
counter_5,CSyft_2/core_1/envs_17,0.331,0.028,0.117,0.098
counter_5,CSyft_2/core_1/envs_18,0.361,0.029,0.117,0.121
counter_5,CSyft_2/core_1/envs_19,0.463,0.031,0.136,0.122
counter_5,CSyft_2/core_1/envs_20,0.544,0.03,0.142,0.133
counter_5,CSyft_2/core_1/envs_21,0.666,0.029,0.175,0.124
counter_5,CSyft_2/core_1/envs_22,0.774,0.029,0.196,0.129
counter_5,CSyft_2/core_1/envs_23,0.921,0.032,0.218,0.144
counter_5,CSyft_2/core_1/envs_24,1.085,0.033,0.228,0.15
counter_5,CSyft_2/core_1/envs_25,1.26,0.032,0.251,0.16
counter_5,CSyft_2/core_1/envs_26,1.479,0.033,0.271,0.172
